timestamp,container,cpu,mem,mem_percent,net_io,block_io,pids
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.04%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:34,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:34,novamart-inventory-dynamodb,92.85%,365.3MiB / 11.32GiB,3.15%,224MB / 65.3MB,0B / 5.69MB,62
2026-01-06T22:48:34,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:37,novamart-inventory-service,109.56%,234.3MiB / 11.32GiB,2.02%,112MB / 250MB,0B / 4.1kB,22
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.01%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.03%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.01%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:37,novamart-localstack,0.05%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:37,novamart-inventory-dynamodb,90.95%,365MiB / 11.32GiB,3.15%,228MB / 66.5MB,0B / 5.69MB,62
2026-01-06T22:48:37,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.02%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:40,novamart-inventory-service,109.68%,237.2MiB / 11.32GiB,2.05%,115MB / 255MB,0B / 4.1kB,22
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.01%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.07%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.01%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:40,novamart-localstack,43.45%,1.735GiB / 11.32GiB,15.33%,3.92MB / 2.64MB,8.95MB / 7.22GB,1061
2026-01-06T22:48:40,novamart-inventory-dynamodb,87.01%,364.6MiB / 11.32GiB,3.15%,232MB / 67.6MB,0B / 5.69MB,62
2026-01-06T22:48:40,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:43,novamart-inventory-service,105.36%,235.1MiB / 11.32GiB,2.03%,118MB / 261MB,0B / 4.1kB,22
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.02%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.01%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.01%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.03%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.03%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.01%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:43,novamart-localstack,0.05%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:43,novamart-inventory-dynamodb,94.29%,365.4MiB / 11.32GiB,3.15%,237MB / 69.1MB,0B / 5.69MB,62
2026-01-06T22:48:43,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:47,novamart-inventory-service,103.22%,235.4MiB / 11.32GiB,2.03%,120MB / 266MB,0B / 4.1kB,22
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.02%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.02%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.03%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.04%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.03%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.02%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:47,novamart-localstack,0.06%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:47,novamart-inventory-dynamodb,92.33%,365.4MiB / 11.32GiB,3.15%,242MB / 70.6MB,0B / 5.69MB,62
2026-01-06T22:48:47,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:50,novamart-inventory-service,87.84%,106.5MiB / 11.32GiB,0.92%,122MB / 271MB,0B / 4.1kB,22
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.04%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.03%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.02%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.03%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.03%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.02%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.02%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.02%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.01%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.02%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.02%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:50,novamart-localstack,0.04%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:50,novamart-inventory-dynamodb,79.78%,365.7MiB / 11.32GiB,3.15%,247MB / 72MB,0B / 5.69MB,62
2026-01-06T22:48:50,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.01%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:53,novamart-inventory-service,14.45%,96.43MiB / 11.32GiB,0.83%,123MB / 272MB,0B / 4.1kB,22
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.06%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.03%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.03%,36.64MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.05%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.02%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.05%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.03%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.02%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.04%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.09%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.02%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.03%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-5f03faccf3ab85498585863355ed7ae0,0.04%,36.8MiB / 11.32GiB,0.32%,10.3kB / 17.3kB,0B / 12.3kB,27
2026-01-06T22:48:53,novamart-localstack,0.08%,1.707GiB / 11.32GiB,15.08%,3.92MB / 2.64MB,8.95MB / 7.22GB,1059
2026-01-06T22:48:53,novamart-inventory-dynamodb,13.41%,365MiB / 11.32GiB,3.15%,248MB / 72.4MB,0B / 5.71MB,62
2026-01-06T22:48:53,novamart-localstack-lambda-novamart-inventory-handler-200acf734ffa22fd85785e74529d7a81,0.03%,14.11MiB / 11.32GiB,0.12%,19kB / 22kB,0B / 12.3kB,17
2026-01-06T22:48:56,novamart-inventory-service,2.21%,96.31MiB / 11.32GiB,0.83%,123MB / 272MB,0B / 4.1kB,22
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-d680ff31c9f282a9a4a60b67cd288135,0.07%,35.7MiB / 11.32GiB,0.31%,11.1kB / 17.4kB,0B / 12.3kB,28
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-af3ece34afdc6f78386064123366d258,0.09%,35.18MiB / 11.32GiB,0.30%,9.94kB / 17.2kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-7628f368b9c53e496ab20cf6d732fb0d,0.06%,36.65MiB / 11.32GiB,0.32%,9.98kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-471814cdd3b52fb4b83f70b8ff9caa74,0.03%,36.19MiB / 11.32GiB,0.31%,11.4kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-7b1d04499dbffc95d2de821185c9c987,0.02%,37.16MiB / 11.32GiB,0.32%,9.83kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-441f5e77697f54f3479cc4504fa503ae,0.03%,37.27MiB / 11.32GiB,0.32%,11.2kB / 17.4kB,0B / 8.19kB,28
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-e1208ecc439f3b423d72860681aa4f20,0.04%,36.46MiB / 11.32GiB,0.31%,10.1kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-94582f3c5c2a4ae035b3dd2c556bfa97,0.03%,36.73MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-2549e8fead1b904b78c59a2008753f6f,0.05%,36.05MiB / 11.32GiB,0.31%,11.8kB / 17.3kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-140d8423947107052a51c4879661b553,0.04%,35.59MiB / 11.32GiB,0.31%,11.7kB / 17.4kB,0B / 8.19kB,25
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-cd29e7cf2e2e5ef9ad3b40837db77c41,0.06%,37.2MiB / 11.32GiB,0.32%,9.66kB / 17.3kB,0B / 8.19kB,27
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-4b52a25ea4a3e717ad4e99961ff31164,0.03%,36.95MiB / 11.32GiB,0.32%,11.7kB / 17.4kB,0B / 8.19kB,26
2026-01-06T22:48:56,novamart-localstack-lambda-novamart-inventory-handler-edf4db05cfaeb51fac6c39e26fc13f5a,0.06%,36.16MiB / 11.32GiB,0.31%,11.2kB / 17.4kB,0B / 8.19kB,25
